image_A_url,image_B_url
https://yccggrp.firebaseapp.com/mturk/rnn_samples/0_0_0.gif,https://yccggrp.firebaseapp.com/mturk/whitelist/11FZwjs1NRuF3y_0_138-by-138.gif
https://yccggrp.firebaseapp.com/mturk/rnn_samples/0_1020_0.gif,https://yccggrp.firebaseapp.com/mturk/whitelist/12A0TtiniHSzoA_0_46-by-46.gif
https://yccggrp.firebaseapp.com/mturk/rnn_samples/0_102_0.gif,https://yccggrp.firebaseapp.com/mturk/whitelist/12EQcroALQwzFC_1_127-by-127.gif
https://yccggrp.firebaseapp.com/mturk/rnn_samples/0_1054_0.gif,https://yccggrp.firebaseapp.com/mturk/whitelist/12NQBN2vFu43zq_1_147-by-147.gif
https://yccggrp.firebaseapp.com/mturk/rnn_samples/0_1088_0.gif,https://yccggrp.firebaseapp.com/mturk/whitelist/13aYi63wZVeNpK_0_150-by-150.gif
https://yccggrp.firebaseapp.com/mturk/rnn_samples/0_1122_0.gif,https://yccggrp.firebaseapp.com/mturk/whitelist/13ifps9YYZRMBy_0_97-by-97.gif
https://yccggrp.firebaseapp.com/mturk/rnn_samples/0_1156_0.gif,https://yccggrp.firebaseapp.com/mturk/whitelist/13PjVAsV381qy4_2_44-by-44.gif
https://yccggrp.firebaseapp.com/mturk/rnn_samples/0_1190_0.gif,https://yccggrp.firebaseapp.com/mturk/whitelist/1XEXNvieevneo_0_61-by-61.gif
https://yccggrp.firebaseapp.com/mturk/rnn_samples/0_1224_0.gif,https://yccggrp.firebaseapp.com/mturk/whitelist/2vzTDNWU3DeEw_0_244-by-244.gif
https://yccggrp.firebaseapp.com/mturk/rnn_samples/0_1258_0.gif,https://yccggrp.firebaseapp.com/mturk/whitelist/3o6gDRf88WDhtwS4qQ_0_42-by-42.gif
https://yccggrp.firebaseapp.com/mturk/rnn_samples/0_1292_0.gif,https://yccggrp.firebaseapp.com/mturk/whitelist/3ornk06WcvNLQffNsY_0_116-by-116.gif
https://yccggrp.firebaseapp.com/mturk/rnn_samples/0_1326_0.gif,https://yccggrp.firebaseapp.com/mturk/whitelist/3xz2BPmNPWs5B9JboY_0_65-by-65.gif
https://yccggrp.firebaseapp.com/mturk/rnn_samples/0_1360_0.gif,https://yccggrp.firebaseapp.com/mturk/whitelist/46kqcAJsYzX2M_0_52-by-52.gif
https://yccggrp.firebaseapp.com/mturk/rnn_samples/0_136_0.gif,https://yccggrp.firebaseapp.com/mturk/whitelist/4jtWBsrj5eGgU_1_42-by-42.gif
https://yccggrp.firebaseapp.com/mturk/rnn_samples/0_1394_0.gif,https://yccggrp.firebaseapp.com/mturk/whitelist/4s6rpuXolRtWo_0_169-by-169.gif
https://yccggrp.firebaseapp.com/mturk/rnn_samples/0_1428_0.gif,https://yccggrp.firebaseapp.com/mturk/whitelist/4uyE7HHRaW5XO_0_99-by-99.gif
https://yccggrp.firebaseapp.com/mturk/rnn_samples/0_1462_0.gif,https://yccggrp.firebaseapp.com/mturk/whitelist/6FdhlcK3r7IA0_0_149-by-149.gif
https://yccggrp.firebaseapp.com/mturk/rnn_samples/0_1496_0.gif,https://yccggrp.firebaseapp.com/mturk/whitelist/6ZjlqTmnUQXBu_1_118-by-118.gif
https://yccggrp.firebaseapp.com/mturk/rnn_samples/0_1530_0.gif,https://yccggrp.firebaseapp.com/mturk/whitelist/7I0KsRdDiuY48_0_48-by-48.gif
https://yccggrp.firebaseapp.com/mturk/rnn_samples/0_1564_0.gif,https://yccggrp.firebaseapp.com/mturk/whitelist/7UYWkUJMVksKY_0_58-by-58.gif
https://yccggrp.firebaseapp.com/mturk/rnn_samples/0_1598_0.gif,https://yccggrp.firebaseapp.com/mturk/whitelist/7vFFuGSC1WL9m_0_117-by-117.gif
https://yccggrp.firebaseapp.com/mturk/rnn_samples/0_1632_0.gif,https://yccggrp.firebaseapp.com/mturk/whitelist/83gGTO4g9GRos_0_142-by-142.gif
https://yccggrp.firebaseapp.com/mturk/rnn_samples/0_1666_0.gif,https://yccggrp.firebaseapp.com/mturk/whitelist/8fFGmjQLYVX68_0_102-by-102.gif
https://yccggrp.firebaseapp.com/mturk/rnn_samples/0_1700_0.gif,https://yccggrp.firebaseapp.com/mturk/whitelist/8fVxQKhqv08F2_1_56-by-56.gif
https://yccggrp.firebaseapp.com/mturk/rnn_samples/0_170_0.gif,https://yccggrp.firebaseapp.com/mturk/whitelist/8oxqr5QHwMcda_0_46-by-46.gif
https://yccggrp.firebaseapp.com/mturk/rnn_samples/0_1734_0.gif,https://yccggrp.firebaseapp.com/mturk/whitelist/9r0KNve9NcWY0_0_76-by-76.gif
https://yccggrp.firebaseapp.com/mturk/rnn_samples/0_1768_0.gif,https://yccggrp.firebaseapp.com/mturk/whitelist/A5BUYXRSsNmms_0_174-by-174.gif
https://yccggrp.firebaseapp.com/mturk/rnn_samples/0_1802_0.gif,https://yccggrp.firebaseapp.com/mturk/whitelist/Ab7NddW9N3Yly_0_89-by-89.gif
https://yccggrp.firebaseapp.com/mturk/rnn_samples/0_1836_0.gif,https://yccggrp.firebaseapp.com/mturk/whitelist/agmgXgy4K63du_0_90-by-90.gif
https://yccggrp.firebaseapp.com/mturk/rnn_samples/0_1870_0.gif,https://yccggrp.firebaseapp.com/mturk/whitelist/ahqaJmxkneV5C_0_174-by-174.gif
https://yccggrp.firebaseapp.com/mturk/rnn_samples/0_1904_0.gif,https://yccggrp.firebaseapp.com/mturk/whitelist/aTqqNWq9M6sTe_0_106-by-106.gif
https://yccggrp.firebaseapp.com/mturk/rnn_samples/0_1938_0.gif,https://yccggrp.firebaseapp.com/mturk/whitelist/AxWdFjt2t6EtW_0_146-by-146.gif
https://yccggrp.firebaseapp.com/mturk/rnn_samples/0_1972_0.gif,https://yccggrp.firebaseapp.com/mturk/whitelist/aYrYh8mQqRaso_1_75-by-75.gif
https://yccggrp.firebaseapp.com/mturk/rnn_samples/0_2006_0.gif,https://yccggrp.firebaseapp.com/mturk/whitelist/azszsktfd9bEY_0_39-by-39.gif
https://yccggrp.firebaseapp.com/mturk/rnn_samples/0_2040_0.gif,https://yccggrp.firebaseapp.com/mturk/whitelist/BgmFPSy12vHMI_0_148-by-148.gif
https://yccggrp.firebaseapp.com/mturk/rnn_samples/0_204_0.gif,https://yccggrp.firebaseapp.com/mturk/whitelist/buaED4hUGSPkI_1_68-by-68.gif
https://yccggrp.firebaseapp.com/mturk/rnn_samples/0_2074_0.gif,https://yccggrp.firebaseapp.com/mturk/whitelist/cw0KUpMhkUVdm_1_93-by-93.gif
https://yccggrp.firebaseapp.com/mturk/rnn_samples/0_2108_0.gif,https://yccggrp.firebaseapp.com/mturk/whitelist/cXXteS51HGGfS_0_93-by-93.gif
https://yccggrp.firebaseapp.com/mturk/rnn_samples/0_2142_0.gif,https://yccggrp.firebaseapp.com/mturk/whitelist/dPpFVJ2frgC4w_0_128-by-128.gif
https://yccggrp.firebaseapp.com/mturk/rnn_samples/0_2176_0.gif,https://yccggrp.firebaseapp.com/mturk/whitelist/drdsDxXvfNN1S_0_47-by-47.gif
https://yccggrp.firebaseapp.com/mturk/rnn_samples/0_2210_0.gif,https://yccggrp.firebaseapp.com/mturk/whitelist/ea2RmiRY3fGg0_0_94-by-94.gif
https://yccggrp.firebaseapp.com/mturk/rnn_samples/0_2244_0.gif,https://yccggrp.firebaseapp.com/mturk/whitelist/Ea3NL9OWTzcrK_0_189-by-189.gif
https://yccggrp.firebaseapp.com/mturk/rnn_samples/0_2278_0.gif,https://yccggrp.firebaseapp.com/mturk/whitelist/eeOCVjeNd6oxy_0_127-by-127.gif
https://yccggrp.firebaseapp.com/mturk/rnn_samples/0_2312_0.gif,https://yccggrp.firebaseapp.com/mturk/whitelist/ErVTkXBy2mmYM_0_64-by-64.gif
https://yccggrp.firebaseapp.com/mturk/rnn_samples/0_2346_0.gif,https://yccggrp.firebaseapp.com/mturk/whitelist/F4ksRZibYokJG_2_61-by-61.gif
https://yccggrp.firebaseapp.com/mturk/rnn_samples/0_2380_0.gif,https://yccggrp.firebaseapp.com/mturk/whitelist/fA4E1TjV41Nok_3_38-by-38.gif
https://yccggrp.firebaseapp.com/mturk/rnn_samples/0_238_0.gif,https://yccggrp.firebaseapp.com/mturk/whitelist/FEE369oWd3bsk_1_43-by-43.gif
https://yccggrp.firebaseapp.com/mturk/rnn_samples/0_2414_0.gif,https://yccggrp.firebaseapp.com/mturk/whitelist/files.txt
https://yccggrp.firebaseapp.com/mturk/rnn_samples/0_2448_0.gif,https://yccggrp.firebaseapp.com/mturk/whitelist/FrbgaG33YhODK_0_62-by-62.gif
https://yccggrp.firebaseapp.com/mturk/rnn_samples/0_2482_0.gif,https://yccggrp.firebaseapp.com/mturk/whitelist/G3ZIYxl3hmFDG_0_124-by-124.gif
https://yccggrp.firebaseapp.com/mturk/rnn_samples/0_2516_0.gif,https://yccggrp.firebaseapp.com/mturk/whitelist/GLS6bH6wPjGYU_1_111-by-111.gif
https://yccggrp.firebaseapp.com/mturk/rnn_samples/0_2550_0.gif,https://yccggrp.firebaseapp.com/mturk/whitelist/hdU2HCVqudkhq_4_71-by-71.gif
https://yccggrp.firebaseapp.com/mturk/rnn_samples/0_2584_0.gif,https://yccggrp.firebaseapp.com/mturk/whitelist/HIuqvdheGUALK_1_142-by-142.gif
https://yccggrp.firebaseapp.com/mturk/rnn_samples/0_2618_0.gif,https://yccggrp.firebaseapp.com/mturk/whitelist/HVJLfPSAhWOLm_0_71-by-71.gif
https://yccggrp.firebaseapp.com/mturk/rnn_samples/0_2652_0.gif,https://yccggrp.firebaseapp.com/mturk/whitelist/JeBmjZpCdpAXu_0_173-by-173.gif
https://yccggrp.firebaseapp.com/mturk/rnn_samples/0_2686_0.gif,https://yccggrp.firebaseapp.com/mturk/whitelist/jfeMVVkuCvOkU_0_70-by-70.gif
https://yccggrp.firebaseapp.com/mturk/rnn_samples/0_2720_0.gif,https://yccggrp.firebaseapp.com/mturk/whitelist/jQMZI9RwAhzsQ_0_73-by-73.gif
https://yccggrp.firebaseapp.com/mturk/rnn_samples/0_272_0.gif,https://yccggrp.firebaseapp.com/mturk/whitelist/jT8tUSZfLhFYc_0_46-by-46.gif
https://yccggrp.firebaseapp.com/mturk/rnn_samples/0_2754_0.gif,https://yccggrp.firebaseapp.com/mturk/whitelist/jWnG6fJAJum2c_0_37-by-37.gif
https://yccggrp.firebaseapp.com/mturk/rnn_samples/0_2788_0.gif,https://yccggrp.firebaseapp.com/mturk/whitelist/JWqXcTjhzh5tu_0_103-by-103.gif
https://yccggrp.firebaseapp.com/mturk/rnn_samples/0_2822_0.gif,https://yccggrp.firebaseapp.com/mturk/whitelist/kASdKpCRnv68w_0_75-by-75.gif
https://yccggrp.firebaseapp.com/mturk/rnn_samples/0_2856_0.gif,https://yccggrp.firebaseapp.com/mturk/whitelist/KcOyHqq9zS3S_0_89-by-89.gif
https://yccggrp.firebaseapp.com/mturk/rnn_samples/0_2890_0.gif,https://yccggrp.firebaseapp.com/mturk/whitelist/l2Sqhw5q092g9KmHu_0_93-by-93.gif
https://yccggrp.firebaseapp.com/mturk/rnn_samples/0_2924_0.gif,https://yccggrp.firebaseapp.com/mturk/whitelist/l46C9vGrLnuZTY8AU_0_72-by-72.gif
https://yccggrp.firebaseapp.com/mturk/rnn_samples/0_2958_0.gif,https://yccggrp.firebaseapp.com/mturk/whitelist/lREDbisHCtJ96_1_81-by-81.gif
https://yccggrp.firebaseapp.com/mturk/rnn_samples/0_2992_0.gif,https://yccggrp.firebaseapp.com/mturk/whitelist/mPINYIovTRpUA_3_89-by-89.gif
https://yccggrp.firebaseapp.com/mturk/rnn_samples/0_3026_0.gif,https://yccggrp.firebaseapp.com/mturk/whitelist/nmZVW1tauKuU8_0_130-by-130.gif
https://yccggrp.firebaseapp.com/mturk/rnn_samples/0_3060_0.gif,https://yccggrp.firebaseapp.com/mturk/whitelist/NQSngphNCWSZO_0_84-by-84.gif
https://yccggrp.firebaseapp.com/mturk/rnn_samples/0_306_0.gif,https://yccggrp.firebaseapp.com/mturk/whitelist/NWFBeBUJ0OVnW_0_120-by-120.gif
https://yccggrp.firebaseapp.com/mturk/rnn_samples/0_3094_0.gif,https://yccggrp.firebaseapp.com/mturk/whitelist/pCdX3wkfRafDO_0_170-by-170.gif
https://yccggrp.firebaseapp.com/mturk/rnn_samples/0_3128_0.gif,https://yccggrp.firebaseapp.com/mturk/whitelist/pMr7pbwST2bIc_1_57-by-57.gif
https://yccggrp.firebaseapp.com/mturk/rnn_samples/0_3162_0.gif,https://yccggrp.firebaseapp.com/mturk/whitelist/pu1rMHpbxDhDi_0_146-by-146.gif
https://yccggrp.firebaseapp.com/mturk/rnn_samples/0_3196_0.gif,https://yccggrp.firebaseapp.com/mturk/whitelist/QCm2OoDml3ma4_0_62-by-62.gif
https://yccggrp.firebaseapp.com/mturk/rnn_samples/0_3230_0.gif,https://yccggrp.firebaseapp.com/mturk/whitelist/rDVo6rTQWlBba_1_113-by-113.gif
https://yccggrp.firebaseapp.com/mturk/rnn_samples/0_3264_0.gif,https://yccggrp.firebaseapp.com/mturk/whitelist/Rqy2cIxuSMKRi_0_163-by-163.gif
https://yccggrp.firebaseapp.com/mturk/rnn_samples/0_3298_0.gif,https://yccggrp.firebaseapp.com/mturk/whitelist/RvvDiLTXH1VLO_0_90-by-90.gif
https://yccggrp.firebaseapp.com/mturk/rnn_samples/0_3332_0.gif,https://yccggrp.firebaseapp.com/mturk/whitelist/RYWFlU7p6pna0_0_100-by-100.gif
https://yccggrp.firebaseapp.com/mturk/rnn_samples/0_3366_0.gif,https://yccggrp.firebaseapp.com/mturk/whitelist/s8M5Knra9KIhi_0_55-by-55.gif
https://yccggrp.firebaseapp.com/mturk/rnn_samples/0_3400_0.gif,https://yccggrp.firebaseapp.com/mturk/whitelist/Sc7vDIqI5NOuI_0_33-by-33.gif
https://yccggrp.firebaseapp.com/mturk/rnn_samples/0_340_0.gif,https://yccggrp.firebaseapp.com/mturk/whitelist/siYjgwHTAXK8g_0_51-by-51.gif
https://yccggrp.firebaseapp.com/mturk/rnn_samples/0_34_0.gif,https://yccggrp.firebaseapp.com/mturk/whitelist/SjmVGyykgI25y_0_165-by-165.gif
https://yccggrp.firebaseapp.com/mturk/rnn_samples/0_3434_0.gif,https://yccggrp.firebaseapp.com/mturk/whitelist/Sm2EzQPXD6Dw4_3_46-by-46.gif
https://yccggrp.firebaseapp.com/mturk/rnn_samples/0_3468_0.gif,https://yccggrp.firebaseapp.com/mturk/whitelist/SUMRuhqZ1oTyU_1_95-by-95.gif
https://yccggrp.firebaseapp.com/mturk/rnn_samples/0_3502_0.gif,https://yccggrp.firebaseapp.com/mturk/whitelist/UajUKtL2pmSu4_0_190-by-190.gif
https://yccggrp.firebaseapp.com/mturk/rnn_samples/0_3536_0.gif,https://yccggrp.firebaseapp.com/mturk/whitelist/Ueb58FkTXzBSw_1_51-by-51.gif
https://yccggrp.firebaseapp.com/mturk/rnn_samples/0_3570_0.gif,https://yccggrp.firebaseapp.com/mturk/whitelist/uGUiII14B8eFa_0_120-by-120.gif
https://yccggrp.firebaseapp.com/mturk/rnn_samples/0_3604_0.gif,https://yccggrp.firebaseapp.com/mturk/whitelist/vgeAtGVZNgnD2_2_99-by-99.gif
https://yccggrp.firebaseapp.com/mturk/rnn_samples/0_3638_0.gif,https://yccggrp.firebaseapp.com/mturk/whitelist/vKBH0ZN7u6ARa_0_87-by-87.gif
https://yccggrp.firebaseapp.com/mturk/rnn_samples/0_3672_0.gif,https://yccggrp.firebaseapp.com/mturk/whitelist/vmzWKN2eoVrvq_1_96-by-96.gif
https://yccggrp.firebaseapp.com/mturk/rnn_samples/0_3706_0.gif,https://yccggrp.firebaseapp.com/mturk/whitelist/w06ehpKOVK48w_1_134-by-134.gif
https://yccggrp.firebaseapp.com/mturk/rnn_samples/0_3740_0.gif,https://yccggrp.firebaseapp.com/mturk/whitelist/wIAC2zpxp69bO_1_44-by-44.gif
https://yccggrp.firebaseapp.com/mturk/rnn_samples/0_374_0.gif,https://yccggrp.firebaseapp.com/mturk/whitelist/wNI9zrm4kERfa_0_60-by-60.gif
https://yccggrp.firebaseapp.com/mturk/rnn_samples/0_3774_0.gif,https://yccggrp.firebaseapp.com/mturk/whitelist/wxegQOk1GB5zq_1_75-by-75.gif
https://yccggrp.firebaseapp.com/mturk/rnn_samples/0_3808_0.gif,https://yccggrp.firebaseapp.com/mturk/whitelist/xTiTnE3CnudQ9VOX2U_2_113-by-113.gif
https://yccggrp.firebaseapp.com/mturk/rnn_samples/0_3842_0.gif,https://yccggrp.firebaseapp.com/mturk/whitelist/Y0RU6xmMcDQDS_0_53-by-53.gif
https://yccggrp.firebaseapp.com/mturk/rnn_samples/0_3876_0.gif,https://yccggrp.firebaseapp.com/mturk/whitelist/yaO4glza0jcqs_0_118-by-118.gif
https://yccggrp.firebaseapp.com/mturk/rnn_samples/0_3910_0.gif,https://yccggrp.firebaseapp.com/mturk/whitelist/YEoGPL2QR7dKg_0_263-by-263.gif
https://yccggrp.firebaseapp.com/mturk/rnn_samples/0_3944_0.gif,https://yccggrp.firebaseapp.com/mturk/whitelist/yg9UXjnL1R3Og_1_104-by-104.gif
https://yccggrp.firebaseapp.com/mturk/rnn_samples/0_3978_0.gif,https://yccggrp.firebaseapp.com/mturk/whitelist/yhw8BWDWc7vqM_0_239-by-239.gif
https://yccggrp.firebaseapp.com/mturk/rnn_samples/0_4012_0.gif,https://yccggrp.firebaseapp.com/mturk/whitelist/yoV4TwTTqLN4Y_1_48-by-48.gif

